cop_l_x	cop_l_y	cop_l_z	for_l_x	for_l_y	for_l_z	mom_l_x	mom_l_y	mom_l_z	cop_r_x	cop_r_y	cop_r_z	for_r_x	for_r_y	for_r_z	mom_r_x	mom_r_y	mom_r_z
-0.069263	0.0	-0.150605	12.917415	456.108337	88.248947	68.6922	7.835732000000001	-31.591579	0.047993	0.0	0.34573200000000004	-35.985863	431.527496	-107.91320800000001	-149.193069	-3.365593	20.710173
-0.071723	0.0	-0.14674	23.629696	494.353516	103.120049	72.541389	8.224021	-35.456402000000004	0.044466000000000006	0.0	0.353914	-35.048874	369.32074	-99.98485600000001	-130.70791599999998	-3.154841	16.422209
-0.074017	0.0	-0.140201	36.174946000000006	530.231934	115.12876100000001	74.338837	8.35571	-39.24638	0.039502999999999996	0.0	0.36143800000000004	-34.588882	305.65292400000004	-89.004929	-110.474556	-3.0947720000000003	12.074135
-0.076155	0.0	-0.131634	49.393848	563.006836	123.33373300000001	74.110641	8.250803999999999	-42.875885	0.032455	0.0	0.367838	-34.898613	244.71462999999997	-76.087135	-90.015388	-3.212216	7.942194000000001
-0.07810399999999999	0.0	-0.121616	62.532433	592.429993	127.50576000000001	72.048897	7.953662	-46.270927	0.021922999999999998	0.0	0.372897	-35.931732000000004	188.731323	-62.499088	-70.377388	-3.41854	4.137583
-0.079833	0.0	-0.110654	75.05545	618.23114	127.795876	68.409775	7.525625	-49.355438	0.005095000000000001	0.0	0.37604	-37.431484000000005	139.073608	-49.368538	-52.297259999999994	-3.6320550000000003	0.708544
-0.081291	0.0	-0.09932	86.274361	639.790466	124.82348600000002	63.544216000000006	7.085628	-52.009521	-0.023198	0.0	0.375794	-39.198192999999996	97.208206	-37.608883	-36.53022	-3.8594370000000002	-2.255073
-0.08243500000000001	0.0	-0.087964	95.584724	656.745605	119.51857	57.769732999999995	6.742547	-54.139111	-0.0744	0.0	0.368638	-41.23148	63.523079	-27.654095	-23.41699	-4.1321	-4.726097
-0.083255	0.0	-0.076864	102.51178	668.815063	112.76988200000001	51.407734000000005	6.518403	-55.682026	-0.176777	0.0	0.344998	-43.559986	37.986571999999995	-19.801998	-13.105303999999999	-4.443857	-6.715139999999999
-0.083824	0.0	-0.065579	107.33375500000001	676.5	104.921104	44.364395	6.3786059999999996	-56.707218000000005	-0.436492	0.0	0.270365	-46.162586	19.062905999999998	-13.873748999999998	-5.153944	-4.750134	-8.320813000000001
-0.084178	0.0	-0.054084	110.37566399999999	679.805603	96.51992800000001	36.766684999999995	6.334168	-57.224792	-1.515694	0.0	-0.07317	-48.704369	6.286174	-9.876689	0.45996000000000004	-4.9914879999999995	-9.527919
-0.084337	0.0	-0.042897000000000005	112.01483200000001	678.993591	88.379379	29.127125	6.387504	-57.264506999999995	9.794125	0.0	3.6843209999999997	-50.81562	-1.0567	-7.650041000000001	3.893221	-5.151434	-10.349447999999999
-0.084348	0.0	-0.031705000000000004	112.617531	674.550842	80.479271	21.386629	6.468791	-56.897224	2.369442	0.0	1.260025	-52.61095400000001	-4.601723000000001	-6.70671	5.798285	-5.273582	-10.903518
-0.084249	0.0	-0.020541999999999998	112.333122	666.905884	72.967781	13.699554999999998	6.517695	-56.185867	2.110073	0.0	1.235532	-54.245070999999996	-5.324913	-6.664142999999999	6.579101	-5.423055000000001	-11.235957
-0.08407	0.0	-0.009173	111.411507	656.4056400000001	65.833298	6.021015	6.570177	-55.184139	2.7864459999999998	0.0	1.60599	-55.735572999999995	-4.089649	-7.185639999999999	6.567933999999999	-5.607195	-11.395586999999999
-0.083845	0.0	0.0019140000000000001	110.278481	644.2019650000001	59.432152	-1.233039	6.6742	-54.013378	6.4981029999999995	0.0	3.446131	-56.851172999999996	-1.759193	-8.032419	6.06241	-5.739686	-11.431417999999999
-0.0836	0.0	0.012844	109.230171	631.015442	53.621403	-8.104851	6.8242080000000005	-52.752899	-10.575678	0.0	-4.9200230000000005	-57.528629	1.076518	-9.052785	5.296493	-5.7953730000000006	-11.384905
-0.08336	0.0	0.023999	108.32015200000001	617.285034	48.207896999999996	-14.814297	6.988891000000001	-51.456936	-2.7281299999999997	0.0	-1.0629	-57.874977	4.133087000000001	-10.111193	4.393058	-5.8428510000000005	-11.275599
-0.08313999999999999	0.0	0.035041	107.50045	604.19397	43.337151	-21.17178	7.129859	-50.232384	-1.5896569999999999	0.0	-0.499046	-58.056068	7.0086509999999995	-11.050036	3.49764	-5.93607	-11.141352000000001
-0.082914	0.0	0.046461	106.644279	591.72937	38.697548	-27.49254	7.236224000000001	-49.062678999999996	-1.146216	0.0	-0.27693	-58.224093999999994	9.604115	-11.930924000000001	2.659672	-6.047368	-11.008389
-0.082699	0.0	0.057751	105.76545700000001	580.891174	34.428996999999995	-33.547157	7.291685	-48.038928999999996	-0.9306450000000001	0.0	-0.166128	-58.426865	11.706738	-12.765591	1.94482	-6.117253	-10.894822
-0.0825	0.0	0.068646	104.86948400000001	572.062805	30.590837	-39.269604	7.2988729999999995	-47.195198	-0.81391	0.0	-0.101839	-58.656342	13.289311999999999	-13.506632000000002	1.353369	-6.143471	-10.816311
-0.082289	0.0	0.07943099999999999	103.862274	564.9363400000001	27.048030999999998	-44.873581	7.260436	-46.488052	-0.745081	0.0	-0.06265599999999999	-58.92018100000001	14.47386	-14.157012	0.9068719999999999	-6.136391000000001	-10.784197
-0.082066	0.0	0.089366	102.716164	559.799255	23.959507000000002	-50.027190999999995	7.163983	-45.940578	-0.70476	0.0	-0.044052	-59.242385999999996	15.319038	-14.691502999999999	0.6748310000000001	-6.104572	-10.79624
-0.081841	0.0	0.098596	101.36551700000001	556.305115	21.218777	-54.84972	7.007689999999999	-45.528385	-0.677413	0.0	-0.037545	-59.683762	15.984851	-15.117876	0.600151	-6.089030999999999	-10.828341
-0.08162	0.0	0.107298	99.819489	554.101135	18.760317	-59.453766	6.800418	-45.225937	-0.656722	0.0	-0.034998	-60.254868	16.539328	-15.445259	0.5788439999999999	-6.110192	-10.861736
-0.08140800000000001	0.0	0.11555499999999999	98.204414	552.832886	16.516695000000002	-63.88253	6.562352000000001	-45.005165000000005	-0.6429729999999999	0.0	-0.0322	-60.853320999999994	16.948891	-15.714523000000002	0.545748	-6.130672	-10.897673
-0.081208	0.0	0.12350699999999999	96.70818299999999	552.19104	14.436289000000002	-68.199478	6.343529	-44.842331	-0.6359640000000001	0.0	-0.029599	-61.313347	17.188004	-15.935534	0.508742	-6.1170230000000005	-10.930953
-0.081011	0.0	0.131272	95.452141	551.916077	12.515482	-72.451149	6.190434	-44.711056	-0.63427	0.0	-0.028279000000000002	-61.523254	17.266748	-16.034397	0.48828999999999995	-6.096807	-10.951774
-0.08079700000000001	0.0	0.139014	94.394272	551.8093259999999	10.688294	-76.709404	6.089707	-44.584785	-0.636871	0.0	-0.028818	-61.51152	17.214952	-15.984814000000002	0.49610699999999996	-6.107954	-10.963701
-0.080558	0.0	0.147024	93.401474	551.802551	8.760663000000001	-81.128349	5.968511	-44.452328	-0.640369	0.0	-0.029717	-61.415744999999994	17.120745	-15.877504	0.50877	-6.1384620000000005	-10.963587
-0.080296	0.0	0.155339	92.40412099999999	551.9580080000001	6.587985000000001	-85.740685	5.764598	-44.320278	-0.640692	0.0	-0.026282999999999997	-61.378887	17.084869	-15.813164000000002	0.449049	-6.164554	-10.946143
-0.080026	0.0	0.16355899999999998	91.48183399999999	552.404846	4.220345	-90.35080699999999	5.489872	-44.206692	-0.639649	0.0	-0.017522	-61.41444	17.087404	-15.828656	0.299398	-6.170804	-10.929949
-0.07973200000000001	0.0	0.171815	90.705139	553.366089	1.569352	-95.076492	5.169894	-44.120743	-0.642824	0.0	-0.007304000000000001	-61.428398	17.022409	-15.912085999999999	0.124328	-6.133627	-10.942413
-0.079415	0.0	0.17949400000000001	90.13844300000001	555.066711	-1.212537	-99.631294	4.858953	-44.080757	-0.651131	0.0	-0.0017230000000000001	-61.406555000000004	16.871451999999998	-16.001322000000002	0.029062	-6.053523	-10.985531
-0.079073	0.0	0.18668800000000002	89.686462	557.915771	-4.1501220000000005	-104.156258	4.568941000000001	-44.116023999999996	-0.660746	0.0	-0.0038130000000000004	-61.47813000000001	16.712232999999998	-16.012736999999998	0.06373	-5.976255	-11.042533
-0.07875	0.0	0.19308499999999998	89.329575	562.155396	-7.100263000000001	-108.543777	4.285817	-44.269596	-0.667488	0.0	-0.010933	-61.75275799999999	16.632557000000002	-15.946465	0.181851	-5.947955	-11.102029
-0.078468	0.0	0.199275	89.17182199999999	568.515137	-10.320264	-113.29071	3.978389	-44.61047	-0.669573	0.0	-0.017785	-62.173393000000004	16.669191	-15.913667000000002	0.296455	-5.957455	-11.161244
-0.07829	0.0	0.20536	89.425209	577.4161379999999	-13.808205	-118.57829299999999	3.6984019999999997	-45.206084999999995	-0.666987	0.0	-0.020278	-62.510020999999995	16.812119	-15.990431	0.340922	-5.980665	-11.213471
-0.078247	0.0	0.21176199999999998	90.18383	589.617615	-17.720345000000002	-124.858551	3.496887	-46.136059	-0.662119	0.0	-0.019121	-62.647296999999995	17.016718	-16.139383	0.325372	-6.018771	-11.267091
-0.07833	0.0	0.21847399999999997	91.294411	605.007874	-22.018517000000003	-132.178223	3.398386	-47.390491	-0.65646	0.0	-0.016931	-62.692326	17.253677	-16.293533	0.292115	-6.092249	-11.326342
-0.07850499999999999	0.0	0.225634	92.51816600000001	623.43573	-26.793304	-140.668182	3.3493180000000002	-48.94276	-0.648699	0.0	-0.014218000000000001	-62.835777	17.55043	-16.435257	0.249533	-6.213366000000001	-11.384938
-0.078729	0.0	0.232888	93.665009	643.120361	-31.808629999999997	-149.774704	3.290032	-50.632275	-0.636223	0.0	-0.010154	-63.078503000000005	17.956392	-16.579031	0.182321	-6.351986	-11.424277
-0.078972	0.0	0.24061	94.809715	664.066895	-37.348503	-159.780899	3.206979	-52.44265	-0.6091310000000001	0.0	-0.006435	-63.22381600000001	18.748962	-16.799259	0.120649	-6.471335	-11.420571
-0.07918700000000001	0.0	0.24860900000000002	95.840874	684.850342	-43.310303000000005	-170.260193	3.124805	-54.23114	-0.544523	0.0	-0.012706	-63.00421899999999	20.78323	-17.475822	0.264072	-6.558342	-11.316936
-0.079362	0.0	0.256546	96.41465	703.945068	-49.542736	-180.594528	3.0648880000000003	-55.866443999999994	-0.43077200000000004	0.0	-0.036614999999999995	-62.148014	25.593554	-19.393972	0.937104	-6.639216	-11.024977
-0.079501	0.0	0.264298	96.233704	720.2969360000001	-56.180386	-190.373245	2.966678	-57.264626	-0.300073	0.0	-0.067773	-60.287514	34.840897	-22.853848	2.361282	-6.716807000000001	-10.45482
-0.079583	0.0	0.271897	95.29464	732.378235	-63.160095	-199.13108799999998	2.789937	-58.284618	-0.194476	0.0	-0.090475	-57.065323	49.25288	-26.918152000000003	4.45613	-6.88742	-9.578484
-0.079569	0.0	0.279851	93.676331	738.9862059999999	-70.496544	-206.805725	2.588447	-58.800617	-0.120149	0.0	-0.102902	-52.208984	69.508026	-30.30718	7.1525039999999995	-7.298464	-8.351287
-0.079435	0.0	0.288315	91.301903	738.6427610000001	-78.190399	-212.961548	2.288655	-58.673977	-0.069425	0.0	-0.11015899999999999	-46.062344	96.067192	-31.876812	10.582682	-7.811733	-6.669461999999999
-0.079172	0.0	0.297468	87.85367600000001	730.002808	-86.252502	-217.152802	1.7670279999999998	-57.795581999999996	-0.03356	0.0	-0.11611099999999999	-39.523624	129.719727	-30.716841	15.061828	-8.259791	-4.353333999999999
-0.07877200000000001	0.0	0.30688000000000004	83.367775	712.800659	-93.72493	-218.74409500000002	1.139627	-56.148444999999995	-0.008851000000000001	0.0	-0.121215	-34.094696	167.877396	-26.186761999999998	20.349228	-8.718971	-1.4858790000000002
-0.07814	0.0	0.317438	77.618973	684.505676	-100.677887	-217.28794900000003	0.48117299999999996	-53.487255000000005	0.009981	0.0	-0.12584	-30.098191999999997	212.12196400000002	-17.548523	26.693481	-9.279007	2.117171
-0.077252	0.0	0.328345	71.56085999999999	646.762329	-106.07231100000001	-212.36109900000002	-0.053388	-49.963425	0.023341	0.0	-0.129762	-28.035927	256.253876	-6.173382	33.252140000000004	-9.710232000000001	5.981205999999999
-0.075922	0.0	0.34029899999999996	65.452034	597.984863	-109.5886	-203.49366799999999	-0.399912	-45.400177	0.033532	0.0	-0.132901	-27.679003	299.609039	7.374357000000001	39.818290999999995	-9.906986999999999	10.046594
-0.073889	0.0	0.353918	59.455139	538.207275	-110.28721599999999	-190.480988	-0.553167	-39.767483	0.041596	0.0	-0.134398	-29.114437	340.64505	22.500319	45.781853000000005	-9.953679	14.169542000000002
-0.071005	0.0	0.36895100000000003	53.721203	473.09860199999997	-107.477989	-174.550018	-0.578075	-33.592597999999995	0.047869	0.0	-0.13384200000000002	-32.272957	376.800079	37.592117	50.431652	-9.981104	18.037205
-0.066602	0.0	0.387131	47.538723	400.491028	-100.715477	-155.04231299999998	-0.566815	-26.673328	0.053264	0.0	-0.131394	-37.24971	411.84411600000004	53.106003	54.114020999999994	-10.052331	21.936523
-0.060238	0.0	0.408381	41.385181	328.30703700000004	-90.680283	-134.074509	-0.538564	-19.776434	0.057621000000000006	0.0	-0.127444	-43.151474	444.825287	67.39850600000001	56.69021600000001	-10.192076	25.631073
-0.050758	0.0	0.435176	35.565983	258.753601	-78.244293	-112.60345500000001	-0.46316499999999994	-13.133698	0.061198	0.0	-0.12204300000000001	-49.132687	477.657318	80.19624300000001	58.294891	-10.427541	29.231742999999998
-0.035785000000000004	0.0	0.472689	30.305052000000003	193.48632800000001	-64.569275	-91.458862	-0.393993	-6.923967	0.064117	0.0	-0.115104	-54.561516000000005	511.757019	91.131775	58.905315	-10.733394	32.812504
-0.011386	0.0	0.529458	25.754623000000002	136.596756	-51.415878	-72.322296	-0.44609799999999994	-1.555274	0.066291	0.0	-0.10709400000000001	-58.916561	546.1419070000001	99.365677	58.488377	-11.07076	36.20417
0.034112	0.0	0.631093	21.709114000000003	87.84369699999999	-39.348492	-55.437568999999996	-0.645853	2.996547	0.06783600000000001	0.0	-0.098151	-62.135585999999996	581.1561889999999	105.05146	57.041077	-11.518574000000001	39.423561
0.12219200000000001	0.0	0.8240299999999999	17.411495000000002	48.498596	-28.079206	-39.964298	-0.816955	5.926128	0.068884	0.0	-0.088621	-64.044495	615.757263	108.255867	54.569056999999994	-12.090253	42.415695
0.379479	0.0	1.3795680000000001	12.895144	18.773249	-17.793251	-25.898968	-0.858087	7.124052000000001	0.069551	0.0	-0.07893	-64.644051	648.2625730000001	109.00714099999999	51.16745	-12.62833	45.08749
-2.37482	0.0	-4.5134870000000005	10.084483	-3.53554	-10.214709	-15.957613	-0.941565	8.396269	0.06995499999999999	0.0	-0.069064	-64.241959	677.3319700000001	107.48421499999999	46.779144	-13.001614	47.382446
-0.542954	0.0	-0.59159	9.467823	-18.915054	-6.041226	-11.18995	-1.136875	10.270007000000001	0.07023099999999999	0.0	-0.059442999999999996	-63.414429000000005	700.035522	104.254204	41.611958	-13.199156	49.164207
-0.41211000000000003	0.0	-0.313771	9.684058	-29.416307	-3.8053470000000003	-9.229978	-1.4175719999999998	12.122753999999999	0.07052699999999999	0.0	-0.049212	-62.636703000000004	717.232666	99.493073	35.296452	-13.254817000000001	50.584499
-0.382311	0.0	-0.251548	10.042102	-35.367081	-2.933744	-8.896506	-1.7335720000000001	13.521238	0.070865	0.0	-0.038876	-62.231636	727.412292	93.630882	28.278643	-13.136373999999998	51.548111
-0.379959	0.0	-0.245365	10.326408	-37.770718	-2.809786	-9.267600999999999	-1.9793889999999998	14.351331	0.071249	0.0	-0.028921	-62.181561	730.5643309999999	87.31280500000001	21.128563	-12.9135	52.052109
-0.390334	0.0	-0.263324	10.625674	-37.729668	-3.041466	-9.935119	-2.103166	14.727163000000001	0.071753	0.0	-0.018424	-62.345016	727.435791	80.380623	13.402023000000002	-12.665257	52.195583
-0.40774299999999997	0.0	-0.29514	10.938203	-36.091507	-3.4599900000000003	-10.65205	-2.101268	14.716073000000002	0.072297	0.0	-0.008759999999999999	-62.64710600000001	719.5467530000001	73.902885	6.302911	-12.442673	52.02084
-0.431992	0.0	-0.34164	11.273916	-33.537415	-4.084798	-11.457725	-2.0519849999999997	14.487904	0.072893	0.0	0.0011710000000000002	-63.099762	707.535217	67.257599	-0.828242	-12.220996000000001	51.574196
-0.46373100000000006	0.0	-0.405062	11.646452	-30.554689	-4.837124	-12.376553999999999	-1.989308	14.169145	0.07354	0.0	0.011635	-63.617858999999996	692.134277	60.56360600000001	-8.052869	-12.040318	50.899326
-0.49965299999999996	0.0	-0.476973	12.065192	-27.800764	-5.501682	-13.260224	-1.898077	13.890741	0.074149	0.0	0.021594	-63.974442	676.062988	54.640564000000005	-14.598795999999998	-11.93427	50.129509000000006
-0.543117	0.0	-0.559	12.618145	-25.205772	-6.13817	-14.090036999999999	-1.768966	13.689670999999999	0.074722	0.0	0.031996	-64.002937	658.5632929999999	48.862869	-21.071228	-11.811923	49.20919
-0.589158	0.0	-0.638318	13.271848	-23.128389000000002	-6.699021000000001	-14.763272	-1.619867	13.626273999999999	0.075167	0.0	0.041912	-63.552806999999994	641.8742679999999	43.680023	-26.902477	-11.610542	48.247986
-0.636575	0.0	-0.714182	13.986028	-21.487303	-7.18872	-15.345849	-1.442928	13.678272	0.075491	0.0	0.051740999999999995	-62.608341	626.129639	38.907887	-32.396427	-11.330364	47.267109000000005
-0.683451	0.0	-0.785578	14.668801	-20.15769	-7.635026	-15.835439000000001	-1.2736379999999998	13.77679	0.075669	0.0	0.061547000000000004	-61.251842	611.584229	34.463974	-37.641234999999995	-10.956391	46.278023
-0.726544	0.0	-0.8458469999999999	15.257260999999998	-19.085442	-8.049291	-16.143368	-1.142344	13.866414	0.075704	0.0	0.071064	-59.64482099999999	598.561035	30.335808	-42.536224	-10.501575	45.313747
-0.762573	0.0	-0.888509	15.745156	-18.262307999999997	-8.379602	-16.226223	-1.0420610000000001	13.926333999999999	0.075652	0.0	0.08037799999999999	-57.928943999999994	586.942139	26.551352	-47.177059	-10.060686	44.403484000000006
-0.788626	0.0	-0.91538	16.128466	-17.665993	-8.565369	-16.171098999999998	-0.9749399999999999	13.931867	0.075541	0.0	0.08935599999999999	-56.286362	576.9276120000001	23.239439	-51.552227	-9.716984	43.581524
-0.804977	0.0	-0.9314680000000001	16.456141	-17.248697	-8.675138	-16.066608	-0.9384	13.884812	0.07536799999999999	0.0	0.098214	-54.763878000000005	568.289795	20.202782	-55.813781999999996	-9.433442999999999	42.830669
-0.812284	0.0	-0.93714	16.778561	-17.007427	-8.766314999999999	-15.938346	-0.923911	13.814860000000001	0.075153	0.0	0.107001	-53.37958100000001	561.1524049999999	17.30142	-60.043606000000004	-9.147913	42.172394
-0.813963	0.0	-0.938103	17.081194	-16.864613000000002	-8.796261	-15.820751999999999	-0.9017860000000001	13.727175	0.074925	0.0	0.11561099999999999	-52.179443	555.785339	14.579229999999999	-64.25488299999999	-8.878641	41.642258
-0.812908	0.0	-0.935759	17.293255	-16.756613	-8.743124	-15.680153	-0.8637610000000001	13.621578	0.074679	0.0	0.124108	-51.179413000000004	552.22168	12.018822	-68.535088	-8.674318	41.239422
-0.809771	0.0	-0.9252360000000001	17.397621	-16.695623	-8.650012	-15.447393	-0.839118	13.519632000000001	0.074412	0.0	0.132576	-50.326557	550.51416	9.470968	-72.98511500000001	-8.511935000000001	40.964741
-0.806295	0.0	-0.909697	17.460403	-16.66326	-8.565501	-15.158517999999999	-0.821435	13.435506	0.074159	0.0	0.14092000000000002	-49.546634999999995	550.753113	6.8420440000000005	-77.612175	-8.351733	40.843395
-0.804067	0.0	-0.895286	17.507948000000003	-16.626019	-8.526991	-14.885048999999999	-0.797141	13.368432	0.073956	0.0	0.149449	-48.798702	552.944336	3.93132	-82.637199	-8.170612	40.893501
